Layer,Activations Shape,Accuracy,F1 Score
0,"torch.Size([5428, 69, 768])",0.6390423572744015,0.6389480772930926
1,"torch.Size([5428, 69, 768])",0.6086556169429097,0.6085650177482046
3,"torch.Size([5428, 69, 768])",0.6095764272559853,0.609516835564761
5,"torch.Size([5428, 69, 768])",0.6261510128913443,0.6261510128913443
6,"torch.Size([5428, 69, 768])",0.6233885819521179,0.6233933718737219
7,"torch.Size([5428, 69, 768])",0.5847145488029466,0.5847170137247706
8,"torch.Size([5428, 69, 2304])",0.6022099447513812,0.6022153413503434
9,"torch.Size([5428, 69, 768])",0.5847145488029466,0.5847170137247706
11,"torch.Size([5428, 69, 768])",0.5847145488029466,0.5847170137247706
